defined_class	entity	entityitspartof	quality
http://purl.obolibrary.org/obo/ZP_0026686	http://purl.obolibrary.org/obo/GO_0031103	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/PATO_0015004
http://purl.obolibrary.org/obo/ZP_0024482	http://purl.obolibrary.org/obo/GO_0030432	http://purl.obolibrary.org/obo/ZFA_0000112	http://purl.obolibrary.org/obo/PATO_0000380
http://purl.obolibrary.org/obo/ZP_0023710	http://purl.obolibrary.org/obo/GO_0000278	http://purl.obolibrary.org/obo/ZFA_0009111	http://purl.obolibrary.org/obo/PATO_0000380
http://purl.obolibrary.org/obo/ZP_0018795	http://purl.obolibrary.org/obo/GO_0006909	http://purl.obolibrary.org/obo/ZFA_0009077	http://purl.obolibrary.org/obo/PATO_0000380
http://purl.obolibrary.org/obo/ZP_0026379	http://purl.obolibrary.org/obo/GO_0051899	http://purl.obolibrary.org/obo/ZFA_0009052	http://purl.obolibrary.org/obo/PATO_0000380
http://purl.obolibrary.org/obo/ZP_0026780	http://purl.obolibrary.org/obo/GO_0006914	http://purl.obolibrary.org/obo/ZFA_0001056	http://purl.obolibrary.org/obo/PATO_0000380
http://purl.obolibrary.org/obo/ZP_0022666	http://purl.obolibrary.org/obo/GO_0019228	http://purl.obolibrary.org/obo/ZFA_0000445	http://purl.obolibrary.org/obo/PATO_0000380
http://purl.obolibrary.org/obo/ZP_0026377	http://purl.obolibrary.org/obo/GO_0051899	http://purl.obolibrary.org/obo/ZFA_0000778	http://purl.obolibrary.org/obo/PATO_0000380
http://purl.obolibrary.org/obo/ZP_0023398	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/PATO_0000380
http://purl.obolibrary.org/obo/ZP_0021565	http://purl.obolibrary.org/obo/GO_0048668	http://purl.obolibrary.org/obo/ZFA_0009243	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0025675	http://purl.obolibrary.org/obo/GO_0060080	http://purl.obolibrary.org/obo/ZFA_0009243	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0025158	http://purl.obolibrary.org/obo/GO_0021521	http://purl.obolibrary.org/obo/ZFA_0005240	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0020881	http://purl.obolibrary.org/obo/GO_0001508	http://purl.obolibrary.org/obo/ZFA_0009149	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0023846	http://purl.obolibrary.org/obo/GO_0030282	http://purl.obolibrary.org/obo/ZFA_0001205	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0023362	http://purl.obolibrary.org/obo/GO_0007259	http://purl.obolibrary.org/obo/ZFA_0009280	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0024994	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0009280	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0025123	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0009280	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0023815	http://purl.obolibrary.org/obo/GO_0022027	http://purl.obolibrary.org/obo/ZFA_0009280	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0023620	http://purl.obolibrary.org/obo/GO_0008090	http://purl.obolibrary.org/obo/ZFA_0009150	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0024740	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0009133	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0026689	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0009221	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0025440	http://purl.obolibrary.org/obo/GO_0006309	http://purl.obolibrary.org/obo/ZFA_0000088	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0019756	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0001282	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0026594	http://purl.obolibrary.org/obo/GO_0060038	http://purl.obolibrary.org/obo/ZFA_0001374	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0019114	http://purl.obolibrary.org/obo/GO_0061314	http://purl.obolibrary.org/obo/ZFA_0001616	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0025096	http://purl.obolibrary.org/obo/GO_0030509	http://purl.obolibrary.org/obo/ZFA_0000471	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0025132	http://purl.obolibrary.org/obo/GO_0061138	http://purl.obolibrary.org/obo/ZFA_0005164	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0022131	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0001176	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0020485	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000094	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0025347	http://purl.obolibrary.org/obo/GO_0006914	http://purl.obolibrary.org/obo/ZFA_0000094	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0022159	http://purl.obolibrary.org/obo/GO_1902489	http://purl.obolibrary.org/obo/ZFA_0000094	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0026691	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0009222	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0023101	http://purl.obolibrary.org/obo/GO_0030509	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0021252	http://purl.obolibrary.org/obo/GO_0007219	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0018488	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0023109	http://purl.obolibrary.org/obo/GO_0014002	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0021255	http://purl.obolibrary.org/obo/GO_0048708	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0018962	http://purl.obolibrary.org/obo/GO_0008219	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0019902	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0022316	http://purl.obolibrary.org/obo/GO_0006974	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0020238	http://purl.obolibrary.org/obo/GO_0016556	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0026163	http://purl.obolibrary.org/obo/GO_0048246	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0021249	http://purl.obolibrary.org/obo/GO_0061351	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0024760	http://purl.obolibrary.org/obo/GO_0022008	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0020650	http://purl.obolibrary.org/obo/GO_0030182	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0024132	http://purl.obolibrary.org/obo/GO_1903409	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0026055	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0009316	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0024491	http://purl.obolibrary.org/obo/GO_1903047	http://purl.obolibrary.org/obo/ZFA_0009316	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0023562	http://purl.obolibrary.org/obo/GO_0000320	http://purl.obolibrary.org/obo/ZFA_0009316	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0025095	http://purl.obolibrary.org/obo/GO_0030509	http://purl.obolibrary.org/obo/ZFA_0000009	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0023312	http://purl.obolibrary.org/obo/GO_0007219	http://purl.obolibrary.org/obo/ZFA_0000009	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0018545	http://purl.obolibrary.org/obo/GO_0043534	http://purl.obolibrary.org/obo/ZFA_0001051	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0022086	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0001058	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0018886	http://purl.obolibrary.org/obo/GO_0072332	http://purl.obolibrary.org/obo/ZFA_0001058	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0027280	http://purl.obolibrary.org/obo/GO_0006936	http://purl.obolibrary.org/obo/ZFA_0001058	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0022813	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0001286	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0021044	http://purl.obolibrary.org/obo/GO_0002040	http://purl.obolibrary.org/obo/ZFA_0001286	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0018967	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000012	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0018964	http://purl.obolibrary.org/obo/GO_0008219	http://purl.obolibrary.org/obo/ZFA_0000012	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0024837	http://purl.obolibrary.org/obo/GO_0030282	http://purl.obolibrary.org/obo/ZFA_0000578	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0026728	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0001400	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0019955	http://purl.obolibrary.org/obo/GO_0030282	http://purl.obolibrary.org/obo/ZFA_0001400	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0019666	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000100	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0022892	http://purl.obolibrary.org/obo/GO_0016055	http://purl.obolibrary.org/obo/ZFA_0009397	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0020236	http://purl.obolibrary.org/obo/GO_0007416	http://purl.obolibrary.org/obo/ZFA_0009060	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0026729	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0009084	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0018873	http://purl.obolibrary.org/obo/GO_0030263	http://purl.obolibrary.org/obo/ZFA_0001289	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0018872	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0001289	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0024684	http://purl.obolibrary.org/obo/GO_0070371	http://purl.obolibrary.org/obo/ZFA_0009358	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0024683	http://purl.obolibrary.org/obo/GO_0019236	http://purl.obolibrary.org/obo/ZFA_0009358	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0023845	http://purl.obolibrary.org/obo/GO_0030282	http://purl.obolibrary.org/obo/ZFA_0000184	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0024790	http://purl.obolibrary.org/obo/GO_0006809	http://purl.obolibrary.org/obo/ZFA_0000184	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0026436	http://purl.obolibrary.org/obo/GO_0006954	http://purl.obolibrary.org/obo/ZFA_0005781	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0027320	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0005165	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0023564	http://purl.obolibrary.org/obo/GO_0048771	http://purl.obolibrary.org/obo/ZFA_0005062	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0020979	http://purl.obolibrary.org/obo/GO_0048668	http://purl.obolibrary.org/obo/ZFA_0000435	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0021228	http://purl.obolibrary.org/obo/GO_0048669	http://purl.obolibrary.org/obo/ZFA_0000664	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0026808	http://purl.obolibrary.org/obo/GO_0008219	http://purl.obolibrary.org/obo/ZFA_0009003	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0020741	http://purl.obolibrary.org/obo/GO_0001525	http://purl.obolibrary.org/obo/ZFA_0001267	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0020139	http://purl.obolibrary.org/obo/GO_0045453	http://purl.obolibrary.org/obo/ZFA_0005606	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0021994	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000737	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0018470	http://purl.obolibrary.org/obo/GO_0030282	http://purl.obolibrary.org/obo/ZFA_0000737	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0024052	http://purl.obolibrary.org/obo/GO_0001649	http://purl.obolibrary.org/obo/ZFA_0000737	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0020140	http://purl.obolibrary.org/obo/GO_0045453	http://purl.obolibrary.org/obo/ZFA_0000863	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0023610	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000101	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0024204	http://purl.obolibrary.org/obo/GO_0006954	http://purl.obolibrary.org/obo/ZFA_0000101	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0024807	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000339	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0024445	http://purl.obolibrary.org/obo/GO_0036321	http://purl.obolibrary.org/obo/ZFA_0000339	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0020134	http://purl.obolibrary.org/obo/GO_0022008	http://purl.obolibrary.org/obo/ZFA_0000505	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0025916	http://purl.obolibrary.org/obo/GO_0036445	http://purl.obolibrary.org/obo/ZFA_0000505	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0025917	http://purl.obolibrary.org/obo/GO_0072089	http://purl.obolibrary.org/obo/ZFA_0000505	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0023017	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0001320	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0020171	http://purl.obolibrary.org/obo/GO_0061132	http://purl.obolibrary.org/obo/ZFA_0001260	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0019495	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000017	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0018681	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0009065	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0023498	http://purl.obolibrary.org/obo/GO_0046847	http://purl.obolibrary.org/obo/ZFA_0009303	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0023010	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0005057	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0018839	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0001180	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0018844	http://purl.obolibrary.org/obo/GO_0008219	http://purl.obolibrary.org/obo/ZFA_0000105	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0027253	http://purl.obolibrary.org/obo/GO_0031175	http://purl.obolibrary.org/obo/ZFA_0000019	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0018898	http://purl.obolibrary.org/obo/GO_0000423	http://purl.obolibrary.org/obo/ZFA_0005237	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0025641	http://purl.obolibrary.org/obo/GO_0070371	http://purl.obolibrary.org/obo/ZFA_0000107	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0021223	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000107	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0019667	http://purl.obolibrary.org/obo/GO_0008219	http://purl.obolibrary.org/obo/ZFA_0000107	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0025639	http://purl.obolibrary.org/obo/GO_0035329	http://purl.obolibrary.org/obo/ZFA_0000107	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0027147	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0009154	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0018923	http://purl.obolibrary.org/obo/GO_0048232	http://purl.obolibrary.org/obo/ZFA_0000303	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0021368	http://purl.obolibrary.org/obo/GO_0001508	http://purl.obolibrary.org/obo/ZFA_0000109	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0018951	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000109	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0019662	http://purl.obolibrary.org/obo/GO_0008219	http://purl.obolibrary.org/obo/ZFA_0000109	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0019569	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0009016	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0024874	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0009073	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0020781	http://purl.obolibrary.org/obo/GO_0051301	http://purl.obolibrary.org/obo/ZFA_0009169	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0019135	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000678	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0020588	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0009366	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0019474	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0001114	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0019276	http://purl.obolibrary.org/obo/GO_0008219	http://purl.obolibrary.org/obo/ZFA_0001114	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0018885	http://purl.obolibrary.org/obo/GO_0072332	http://purl.obolibrary.org/obo/ZFA_0001114	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0022012	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0023565	http://purl.obolibrary.org/obo/GO_0060038	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0024284	http://purl.obolibrary.org/obo/GO_0008219	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0026431	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0023967	http://purl.obolibrary.org/obo/GO_0045321	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0024136	http://purl.obolibrary.org/obo/GO_1903409	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0023563	http://purl.obolibrary.org/obo/GO_0048771	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0025625	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0009354	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0026847	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0009014	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0021556	http://purl.obolibrary.org/obo/GO_0008219	http://purl.obolibrary.org/obo/ZFA_0005023	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0025302	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0009111	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0024292	http://purl.obolibrary.org/obo/GO_0019835	http://purl.obolibrary.org/obo/ZFA_0009111	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0018747	http://purl.obolibrary.org/obo/GO_0007219	http://purl.obolibrary.org/obo/ZFA_0000029	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0020538	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000029	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0022631	http://purl.obolibrary.org/obo/GO_0008219	http://purl.obolibrary.org/obo/ZFA_0000029	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0020653	http://purl.obolibrary.org/obo/GO_0021923	http://purl.obolibrary.org/obo/ZFA_0000029	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0019698	http://purl.obolibrary.org/obo/GO_0022008	http://purl.obolibrary.org/obo/ZFA_0000029	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0020237	http://purl.obolibrary.org/obo/GO_0007416	http://purl.obolibrary.org/obo/ZFA_0005778	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0022322	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000032	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0022320	http://purl.obolibrary.org/obo/GO_1903047	http://purl.obolibrary.org/obo/ZFA_0000032	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0024188	http://purl.obolibrary.org/obo/GO_0061351	http://purl.obolibrary.org/obo/ZFA_0000032	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0024187	http://purl.obolibrary.org/obo/GO_0022008	http://purl.obolibrary.org/obo/ZFA_0000032	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0021697	http://purl.obolibrary.org/obo/GO_0008584	http://purl.obolibrary.org/obo/ZFA_0005272	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0021698	http://purl.obolibrary.org/obo/GO_0019102	http://purl.obolibrary.org/obo/ZFA_0005272	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0023289	http://purl.obolibrary.org/obo/GO_0120029	http://purl.obolibrary.org/obo/ZFA_0000368	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0019469	http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/ZFA_0000033	http://purl.obolibrary.org/obo/PATO_0002051
http://purl.obolibrary.org/obo/ZP_0022603	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0000033	http://purl.obolibrary.org/obo/PATO_0002051
